Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
9566,CHHU,2,LAKEWOOD BL,14501,Paramount,Chamaerops humilis,MEDITERRANEAN FAN PALM,PES
9567,CHHU,2,LAKEWOOD BL,14501,Paramount,Chamaerops humilis,MEDITERRANEAN FAN PALM,PES
9568,CHHU,2,LAKEWOOD BL,14501,Paramount,Chamaerops humilis,MEDITERRANEAN FAN PALM,PES
9569,CHHU,2,LAKEWOOD BL,14501,Paramount,Chamaerops humilis,MEDITERRANEAN FAN PALM,PES
9570,CHHU,2,LAKEWOOD BL,14501,Paramount,Chamaerops humilis,MEDITERRANEAN FAN PALM,PES
9571,PICA,4,JACKSON ST,7750,Paramount,Pinus canariensis,CANARY ISLAND PINE,CEL
9572,CHSP,3,JACKSON ST,7750,Paramount,Chorisia speciosa,SILK-FLOSS TREE,BDM
9573,PICA,3,JACKSON ST,7750,Paramount,Pinus canariensis,CANARY ISLAND PINE,CEL
9574,LIST,2,PARAMOUNT BL,15701,Paramount,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
9575,LIST,2,PARAMOUNT BL,15701,Paramount,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
9576,LIST,1,PARAMOUNT BL,15701,Paramount,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
9577,PIHA,6,ALONDRA BL,6428,Paramount,Pinus halepensis,ALEPPO PINE,CEL
9578,PICA,2,ALONDRA BL,6428,Paramount,Pinus canariensis,CANARY ISLAND PINE,CEL
9579,GEPA,1,SOMERSET BL,7005,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9580,PICA,2,GUNDRY AV,15100,Paramount,Pinus canariensis,CANARY ISLAND PINE,CEL
9581,PICA,2,GUNDRY AV,15100,Paramount,Pinus canariensis,CANARY ISLAND PINE,CEL
9582,PICA,2,GUNDRY AV,15100,Paramount,Pinus canariensis,CANARY ISLAND PINE,CEL
9586,CACI,3,SAN RAFAEL ST,6838,Paramount,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
9588,CACI,3,SAN RAFAEL ST,6826,Paramount,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
9589,CACI,3,SAN RAFAEL ST,6822,Paramount,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
9590,CACI,2,SAN RAFAEL ST,6818,Paramount,Callistemon citrinus,LEMON BOTTLEBRUSH,BES
9591,ARCU,1,SAN RAFAEL ST,6814,Paramount,Archontophoenix cunninghamiana,KING PALM,PES
9592,ARCU,1,SAN RAFAEL ST,6814,Paramount,Archontophoenix cunninghamiana,KING PALM,PES
9593,ARCU,1,SAN RAFAEL ST,6814,Paramount,Archontophoenix cunninghamiana,KING PALM,PES
9594,SCTE,5,SAN RAFAEL ST,6806,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9595,ACME,4,SAN RAFAEL ST,6802,Paramount,Acacia melanoxylon,BLACK ACACIA,BEL
9596,PHDA4,3,SAN LUIS ST,6803,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9597,PHDA4,3,SAN LUIS ST,6803,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9603,LAIN,1,EL CAMINO AV,14810,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9604,LAIN,1,EL CAMINO AV,14810,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9605,FIBE,1,SAN MATEO ST,6656,Paramount,Ficus benjamina,WEEPING FIG,BEM
9606,LIST,1,SAN MATEO ST,6656,Paramount,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
9607,FIRU,2,SAN MATEO ST,6656,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9615,CUAN,4,SAN LUIS ST,6659,Paramount,Cupaniopsis anacardioides,CARROTWOOD,BEM
9618,PHCA,5,SAN ANTONIO AV,14922,Paramount,Phoenix canariensis,CANARY ISLAND DATE PALM,PEL
9619,CUSE,4,SAN ANTONIO AV,14914,Paramount,Cupressus sempervirens,ITALIAN CYPRESS,CEM
