Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7789,PITO2,3,HWY 101 /N,1400,Encinitas,Pinus torreyana,TORREY PINE,CEL
7790,CECA,1,HWY 101 /N,1400,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7791,CECA,1,HWY 101 /N,1400,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7792,EUCL,5,HWY 101 /N,1400,Encinitas,Eucalyptus cladocalyx,SUGAR GUM,BEL
7793,ARUN,1,HWY 101 /N,1400,Encinitas,Arbutus unedo,STRAWBERRY TREE,BEM
7794,PITO2,3,HWY 101 /N,1400,Encinitas,Pinus torreyana,TORREY PINE,CEL
7795,ARUN,1,HWY 101 /N,1400,Encinitas,Arbutus unedo,STRAWBERRY TREE,BEM
7796,ARUN,1,HWY 101 /N,1400,Encinitas,Arbutus unedo,STRAWBERRY TREE,BEM
7797,EUGL,3,HWY 101 /N,1400,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7798,ARUN,1,HWY 101 /N,1400,Encinitas,Arbutus unedo,STRAWBERRY TREE,BEM
7799,ARUN,1,HWY 101 /N,1400,Encinitas,Arbutus unedo,STRAWBERRY TREE,BEM
7800,PITO2,1,HWY 101 /N,1400,Encinitas,Pinus torreyana,TORREY PINE,CEL
7801,PITO2,3,HWY 101 /N,1400,Encinitas,Pinus torreyana,TORREY PINE,CEL
7802,CECA,1,HWY 101 /N,1400,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7803,CECA,1,HWY 101 /N,1400,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7804,CECA,1,HWY 101 /N,1400,Encinitas,Cercis canadensis,EASTERN REDBUD,BDS
7805,TRCO,1,HWY 101 /N,1400,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
7806,ARUN,1,HWY 101 /N,1400,Encinitas,Arbutus unedo,STRAWBERRY TREE,BEM
7807,NEOL,1,HWY 101 /N,1401,Encinitas,Nerium oleander,OLEANDER,BES
7808,NEOL,1,HWY 101 /N,1401,Encinitas,Nerium oleander,OLEANDER,BES
7809,EUGL,5,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7810,EUGL,5,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7811,EUGL,5,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7812,EUGL,6,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7813,EUGL,4,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7814,EUGL,6,HWY 101 /N,1401,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
