Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7726,FIRU,4,GLOBE AV,4372,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7727,FIRU,4,GLOBE AV,4372,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7730,SESE,4,GLOBE AV,4373,Culver City,Sequoia sempervirens,COAST REDWOOD,CEL
7731,MAGR,2,HUNTLEY AV,4374,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7732,MAGR,2,HUNTLEY AV,4374,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7733,MAGR,2,HUNTLEY AV,4374,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7734,MAGR,2,HUNTLEY AV,4374,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7735,MAGR,2,HUNTLEY AV,4374,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7737,ULPA,4,HUNTLEY AV,4370,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7738,ULPA,4,HUNTLEY AV,4366,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7739,ULPA,4,HUNTLEY AV,4362,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7740,ULPA,4,HUNTLEY AV,4358,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7741,ULPA,4,HUNTLEY AV,4354,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7742,ULPA,4,HUNTLEY AV,4350,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7743,ULPA,4,HUNTLEY AV,4369,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7744,ULPA,4,HUNTLEY AV,4369,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7745,MAGR,2,HUNTLEY AV,4369,Culver City,Magnolia soulangiana,SAUCER MAGNOLIA,BDS
7746,PONI,4,BARMAN AV,11276,Culver City,Populus nigra 'Italica',LOMBARDY POPLAR,BDL
7747,PONI,4,BARMAN AV,11276,Culver City,Populus nigra 'Italica',LOMBARDY POPLAR,BDL
7748,PONI,4,BARMAN AV,11276,Culver City,Populus nigra 'Italica',LOMBARDY POPLAR,BDL
7749,ANCH4,1,BRADDOCK DR,11275,Culver City,Annona cherimola,CHERIMOYA,BES
7750,ERJA,1,BRADDOCK DR,11275,Culver City,Eriobotrya japonica,EDIBLE LOQUAT,BES
7751,ERJA,1,BRADDOCK DR,11275,Culver City,Eriobotrya japonica,EDIBLE LOQUAT,BES
7752,PR,1,BRADDOCK DR,11275,Culver City,Prunus species,STONE FRUIT SPECIES,BDS
7753,PONI,4,BRADDOCK DR,11265,Culver City,Populus nigra 'Italica',LOMBARDY POPLAR,BDL
7756,ALJU,2,BARMAN AV,11262,Culver City,Albizia julibrissin,SILK TREE,BDS
7757,MAGR,3,HUNTLEY AV,4522,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7758,MAGR,2,HUNTLEY AV,4520,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7759,MAGR,2,HUNTLEY PL,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7761,ULPA,2,HUNTLEY PL,11244,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7762,ULPA,1,HUNTLEY PL,11234,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7763,ULPA,3,HUNTLEY PL,11224,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7765,ULPA,3,HUNTLEY PL,11216,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7766,ULPA,3,HUNTLEY PL,11214,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7767,ULPA,3,HUNTLEY PL,11210,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7768,ULPA,3,HUNTLEY PL,11203,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7769,ULPA,3,HUNTLEY PL,11205,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7770,ULPA,3,HUNTLEY PL,11207,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7771,ULPA,3,HUNTLEY PL,11209,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7772,ULPA,3,HUNTLEY PL,11213,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7773,ULPA,3,HUNTLEY PL,11215,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7774,ULPA,3,HUNTLEY PL,11225,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7775,ULPA,1,HUNTLEY PL,11235,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7776,ULPA,3,HUNTLEY PL,11245,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7778,MAGR,3,HUNTLEY PL,11265,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7779,MAGR,2,HUNTLEY PL,11265,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7780,MAGR,3,FRANKLIN AV,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7781,MAGR,3,FRANKLIN AV,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7782,MAGR,3,FRANKLIN AV,11265,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7783,MAGR,2,FRANKLIN AV,11265,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7784,MAGR,1,GARFIELD AV,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7785,MAGR,2,GARFIELD AV,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7786,MAGR,2,GARFIELD AV,11265,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7788,MAGR,1,BRADDOCK DR,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7789,MAGR,1,BRADDOCK DR,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7790,MAGR,1,BRADDOCK DR,11266,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7791,MAGR,2,HUNTLEY AV,4449,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7792,MAGR,2,HUNTLEY AV,4455,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7793,MAGR,4,HUNTLEY AV,4461,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7794,MAGR,3,HUNTLEY AV,4467,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7795,MAGR,4,HUNTLEY AV,4473,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7796,MAGR,3,HUNTLEY AV,4479,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7797,MAGR,4,HUNTLEY AV,4495,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7798,MAGR,4,HUNTLEY AV,4501,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7799,MAGR,4,HUNTLEY AV,4505,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7800,MAGR,4,HUNTLEY AV,4509,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7803,MAGR,2,HUNTLEY AV,4519,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7804,MAGR,2,HUNTLEY AV,4521,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7805,POMA,1,JEFFERSON BL,11046,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7806,POMA,2,JEFFERSON BL,11046,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7807,POMA,2,JEFFERSON BL,11046,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7808,POMA,2,JEFFERSON BL,11046,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7809,POMA,2,JEFFERSON BL,11046,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7810,POMA,2,JEFFERSON BL,11046,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7811,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7812,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7814,POMA,1,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7815,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7816,POMA,1,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7817,POMA,1,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7818,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7819,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7820,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7821,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7822,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7823,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7824,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7825,POMA,2,JEFFERSON BL,10900,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7827,ULPA,1,DOBSON WY,5399,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7828,ULPA,1,DOBSON WY,5399,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7829,ULPA,2,BALLONA LN,5396,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7830,PHDA4,2,BALLONA LN,5396,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7831,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7832,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7833,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7834,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7835,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7836,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7837,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7838,ARCU,2,JEFFERSON BL,10900,Culver City,Archontophoenix cunninghamiana,KING PALM,PES
7839,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7840,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7841,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7842,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7843,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7844,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7845,PHDA4,2,JEFFERSON BL,10901,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7846,POMA,2,JEFFERSON BL,11045,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7847,POMA,2,JEFFERSON BL,11045,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7848,PHDA4,2,JEFFERSON BL,11051,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7849,PHDA4,2,JEFFERSON BL,11051,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7850,PHDA4,2,JEFFERSON BL,11051,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7851,POMA,1,JEFFERSON BL,15626,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7852,POMA,2,JEFFERSON BL,15626,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7853,POMA,2,JEFFERSON BL,15626,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7854,POMA,1,JEFFERSON BL,15626,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7855,POMA,2,JEFFERSON BL,15626,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7856,POMA,2,JEFFERSON BL,15626,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7857,POMA,2,JEFFERSON BL,10800,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7858,POMA,2,JEFFERSON BL,10800,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7859,POMA,1,JEFFERSON BL,10800,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7860,POMA,2,JEFFERSON BL,10800,Culver City,Podocarpus macrophyllus,YEW PINE,CEM
7861,PICA,3,JEFFERSON BL,10800,Culver City,Pinus canariensis,CANARY ISLAND PINE,CEL
7862,LIST,2,JEFFERSON BL,10800,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7863,LIST,2,JEFFERSON BL,10800,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7864,PICA,4,JEFFERSON BL,10800,Culver City,Pinus canariensis,CANARY ISLAND PINE,CEL
7865,PICA,4,JEFFERSON BL,10800,Culver City,Pinus canariensis,CANARY ISLAND PINE,CEL
7866,PICA,3,JEFFERSON BL,10800,Culver City,Pinus canariensis,CANARY ISLAND PINE,CEL
7867,LIST,2,JEFFERSON BL,10800,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7868,LIST,1,JEFFERSON BL,10800,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7869,LIST,1,JEFFERSON BL,10800,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7870,FIRU,4,KINSTON AV,5321,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7871,FIRU,4,KINSTON AV,5310,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7872,FIRU,3,KINSTON AV,5310,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7873,FIRU,3,KINSTON AV,5310,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7874,FIRU,4,JEFFERSON BL,10780,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7875,FIRU,4,JEFFERSON BL,10780,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7876,FIRU,4,JEFFERSON BL,10780,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7877,FIRU,4,JEFFERSON BL,10780,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7878,FIRU,3,JEFFERSON BL,10700,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7879,FIRU,3,JEFFERSON BL,10700,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7880,FIRU,4,JEFFERSON BL,10700,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7881,FIRU,4,JEFFERSON BL,10700,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7882,FIRU,4,JEFFERSON BL,10700,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7883,LAIN,1,JEFFERSON BL,10707,Culver City,Lagerstroemia indica,CRAPE MYRTLE,BDS
7884,LAIN,1,JEFFERSON BL,10707,Culver City,Lagerstroemia indica,CRAPE MYRTLE,BDS
7885,LAIN,1,JEFFERSON BL,10707,Culver City,Lagerstroemia indica,CRAPE MYRTLE,BDS
7887,ULPA,4,JEFFERSON BL,10731,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7888,ULPA,3,JEFFERSON BL,10735,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
