Id.x,SpCode,DBH,StreetName,StreetNumber,City
4259,LAIN,1,COMPTON ST,356,El Cajon
4260,CALE,1,HIHILL WY,356,El Cajon
4261,BES OTHER,1,HIHILL WY,356,El Cajon
4267,MAGR,3,TINY LN,358,El Cajon
4279,CUAN,2,CLAYDELLE AV,360,El Cajon
4281,WARO,3,LEXINGTON AV /W,360,El Cajon
4282,WARO,3,LEXINGTON AV /W,360,El Cajon
4283,WARO,3,LEXINGTON AV /W,360,El Cajon
4284,WARO,3,LEXINGTON AV /W,360,El Cajon
4286,LAIN,1,COTTONPATCH WY,360,El Cajon
4287,LAIN,1,COTTONPATCH WY,360,El Cajon
4288,LAIN,1,COTTONPATCH WY,360,El Cajon
4299,PEL OTHER,2,FORDYCE ST,361,El Cajon
4300,PEL OTHER,2,FORDYCE ST,361,El Cajon
4301,PEL OTHER,2,FORDYCE ST,361,El Cajon
4304,LAIN,1,COMPTON ST,362,El Cajon
4305,MAGR,3,TINY LN,363,El Cajon
4306,CICA,3,JOYCE ST,363,El Cajon
4307,LAIN,1,COMPTON ST,363,El Cajon
4311,LILU,2,2ND ST /S,365,El Cajon
4312,LILU,2,2ND ST /S,365,El Cajon
4313,LILU,2,2ND ST /S,365,El Cajon
4314,LAIN,1,MADISON AV /W,366,El Cajon
4317,CICA,3,ALDERSON ST,367,El Cajon
4331,LIST,2,BALLARD ST,371,El Cajon
4332,LIST,2,BALLARD ST,371,El Cajon
4344,PRCA,3,PIERCE ST /N,374,El Cajon
4346,PEL OTHER,3,BALLARD ST,374,El Cajon
4353,MAGR,2,TINY LN,375,El Cajon
4355,LAIN,1,COMPTON ST,375,El Cajon
4364,LAIN,1,MADISON AV /W,378,El Cajon
4365,LAIN,1,MADISON AV /W,378,El Cajon
4366,LIST,3,ELMIRA ST,378,El Cajon
4367,LIST,3,ELMIRA ST,378,El Cajon
4368,WARO,2,ORLANDO ST,379,El Cajon
4369,WARO,2,ORLANDO ST,379,El Cajon
4370,WARO,2,ORLANDO ST,379,El Cajon
4389,JAMI,1,CUYAMACA ST,383,El Cajon
4390,JAMI,1,CUYAMACA ST,383,El Cajon
4399,LIST,3,ELMIRA ST,385,El Cajon
4405,LAIN,1,COMPTON ST,386,El Cajon
4406,LAIN,1,COMPTON ST,386,El Cajon
4417,FRVE,2,JOYCE ST,388,El Cajon
4422,MEAZ,4,ORLANDO ST,390,El Cajon
4423,MEAZ,2,ORLANDO ST,390,El Cajon
4425,KOBI,1,MAIN ST /W,390,El Cajon
4426,PYCA,2,MAIN ST /W,390,El Cajon
4427,PYCA,2,MAIN ST /W,390,El Cajon
4428,PYCA_B,1,MAIN ST /W,390,El Cajon
4429,PYCA_B,1,MAIN ST /W,390,El Cajon
4430,PYCA_B,1,MAIN ST /W,390,El Cajon
4439,KOBI,1,MAIN ST /W,393,El Cajon
4443,LAIN,1,MADISON AV /W,394,El Cajon
4447,TRCO,2,HIHILL WY,395,El Cajon
4449,LIST,1,HIHILL WY,395,El Cajon
4450,LIST,2,HIHILL WY,395,El Cajon
4451,LIST,2,HIHILL WY,395,El Cajon
4456,YUGU,1,RICHFIELD AV /S,396,El Cajon
4457,JAMI,1,EL MONTE RD,396,El Cajon
4458,JAMI,1,EL MONTE RD,396,El Cajon
4460,TRCO,2,WESTWIND DR /S,396,El Cajon
4461,PYCA,2,WESTWIND DR /S,396,El Cajon
4462,PYCA,1,WESTWIND DR /S,396,El Cajon
4463,PYCA,1,WESTWIND DR /S,396,El Cajon
4464,CICA,1,DOMINGUEZ WY,397,El Cajon
4468,CEAT,2,1ST ST /S,397,El Cajon
4469,TRCO,2,1ST ST /S,397,El Cajon
4470,TRCO,3,ELMIRA ST,397,El Cajon
4471,TRCO,1,ELMIRA ST,397,El Cajon
4472,TRCO,3,FORDYCE ST,397,El Cajon
4473,TRCO,3,FORDYCE ST,397,El Cajon
4477,LAIN,1,COMPTON ST,398,El Cajon
4478,LAIN,1,COMPTON ST,398,El Cajon
4481,TRCO,6,ELMIRA ST,398,El Cajon
4484,TRCO,2,BALLARD ST,398,El Cajon
4485,TRCO,3,BALLARD ST,398,El Cajon
4486,TRCO,3,ELMIRA ST,398,El Cajon
4487,TRCO,3,ELMIRA ST,398,El Cajon
4488,TRCO,2,FORDYCE ST,398,El Cajon
4489,TRCO,3,FORDYCE ST,398,El Cajon
4494,LIOV,2,CARTER ST,399,El Cajon
4506,LAIN,2,2ND ST /N,400,El Cajon
4507,LAIN,1,2ND ST /N,400,El Cajon
4508,LAIN,2,EL CAJON BL,400,El Cajon
4509,LAIN,2,EL CAJON BL,400,El Cajon
4510,LAIN,2,EL CAJON BL,400,El Cajon
4511,MEQU,3,EL CAJON BL,400,El Cajon
4512,PICA,4,EL CAJON BL,400,El Cajon
4513,PICA,4,EL CAJON BL,400,El Cajon
4514,PICA,4,EL CAJON BL,400,El Cajon
4515,PICA,3,EL CAJON BL,400,El Cajon
4516,PICA,3,EL CAJON BL,400,El Cajon
4517,MEQU,3,EL CAJON BL,400,El Cajon
4520,LAIN,1,EL CAJON BL,400,El Cajon
4521,LAIN,1,EL CAJON BL,400,El Cajon
4522,LAIN,1,EL CAJON BL,400,El Cajon
4523,MEQU,3,MAIN ST /E,400,El Cajon
4524,PICA,4,MAIN ST /W,400,El Cajon
4525,PICA,3,MAIN ST /W,400,El Cajon
4526,PICA,3,MAIN ST /W,400,El Cajon
4529,MEQU,3,BROADWAY,400,El Cajon
4530,LAIN,1,FLETCHER PKWY,400,El Cajon
4531,LAIN,1,FLETCHER PKWY,400,El Cajon
4532,LAIN,1,FLETCHER PKWY,400,El Cajon
4533,LAIN,1,FLETCHER PKWY,400,El Cajon
4534,LAIN,1,FLETCHER PKWY,400,El Cajon
4535,LAIN,1,FLETCHER PKWY,400,El Cajon
4536,LAIN,1,FLETCHER PKWY,400,El Cajon
4537,PICH,1,FLETCHER PKWY,400,El Cajon
4538,LAIN,1,FLETCHER PKWY,400,El Cajon
4539,PICA,3,FLETCHER PKWY,400,El Cajon
4540,LAIN,1,FLETCHER PKWY,400,El Cajon
4541,LAIN,1,FLETCHER PKWY,400,El Cajon
4542,LIST,2,FLETCHER PKWY,400,El Cajon
4543,LAIN,1,FLETCHER PKWY,400,El Cajon
4544,LAIN,1,FLETCHER PKWY,400,El Cajon
4545,LAIN,1,FLETCHER PKWY,400,El Cajon
4546,PICH,1,FLETCHER PKWY,400,El Cajon
4547,LAIN,1,FLETCHER PKWY,400,El Cajon
4548,LAIN,1,FLETCHER PKWY,400,El Cajon
4549,LAIN,1,FLETCHER PKWY,400,El Cajon
4550,LAIN,1,FLETCHER PKWY,400,El Cajon
4551,LAIN,1,FLETCHER PKWY,400,El Cajon
4552,LAIN,1,FLETCHER PKWY,400,El Cajon
4553,PICA,4,FLETCHER PKWY,400,El Cajon
4554,LAIN,1,FLETCHER PKWY,400,El Cajon
4555,LAIN,1,FLETCHER PKWY,400,El Cajon
4556,LAIN,1,FLETCHER PKWY,400,El Cajon
4557,KOBI,3,EL MONTE RD,400,El Cajon
4558,BES OTHER,1,EL MONTE RD,400,El Cajon
4559,BES OTHER,1,EL MONTE RD,400,El Cajon
4560,JAMI,1,EL MONTE RD,400,El Cajon
4561,ERCA,3,HILLS LANE CIR,400,El Cajon
4562,OLEU,2,HILLS LANE CIR,400,El Cajon
4563,PIRA,4,HILLS LANE CIR,400,El Cajon
4564,OLEU,2,HILLS LANE CIR,400,El Cajon
4565,OLEU,2,HILLSMONT PL,400,El Cajon
4566,OLEU,3,HILLSMONT PL,400,El Cajon
4570,PYCA,1,MAIN ST /W,401,El Cajon
4571,PYCA,1,MAIN ST /W,401,El Cajon
4572,PYCA,1,MAIN ST /W,401,El Cajon
4576,CAVI,2,3RD ST /S,401,El Cajon
4577,CAVI,2,3RD ST /S,401,El Cajon
4594,LIST,3,BALLARD ST,401,El Cajon
4595,LIST,3,BALLARD ST,401,El Cajon
4596,LIST,3,BALLARD ST,401,El Cajon
4597,LIST,3,BALLARD ST,401,El Cajon
4598,LIST,3,BALLARD ST,401,El Cajon
4599,LIST,3,BALLARD ST,401,El Cajon
4600,LIST,3,BALLARD ST,401,El Cajon
4607,CICA,2,MURRAY DR,403,El Cajon
4608,CICA,2,MURRAY DR,403,El Cajon
4613,WARO,3,JOEY AV,404,El Cajon
4616,LAIN,1,ORANGE AV /S,405,El Cajon
4617,LAIN,1,ORANGE AV /S,405,El Cajon
4618,CECA,1,ORANGE AV /S,406,El Cajon
4619,CECA,2,ORANGE AV /S,406,El Cajon
4620,BES OTHER,1,CUYAMACA ST,409,El Cajon
4621,LIST,3,CUYAMACA ST,409,El Cajon
4623,MAGR,2,PROVO ST,410,El Cajon
4624,LIST,2,PROVO ST,410,El Cajon
4625,WARO,2,EL CAJON BL,410,El Cajon
4626,WARO,2,EL CAJON BL,410,El Cajon
4644,PEL OTHER,3,PRESCOTT AV,411,El Cajon
4645,WARO,2,PRESCOTT AV,411,El Cajon
4646,WARO,2,PRESCOTT AV,411,El Cajon
4647,CICA,2,PRESCOTT AV,411,El Cajon
4648,WARO,2,PRESCOTT AV,411,El Cajon
4649,WARO,2,PRESCOTT AV,411,El Cajon
4669,BDM OTHER,3,ALDERSON ST,413,El Cajon
4672,PRDO,1,ORANGE AV /S,416,El Cajon
4673,MAGR,2,JOEY AV,416,El Cajon
4674,MAGR,2,JOEY AV,416,El Cajon
4675,MAGR,2,JOEY AV,416,El Cajon
4677,WARO,2,PRESCOTT AV,417,El Cajon
4678,WARO,2,PRESCOTT AV,417,El Cajon
4679,WARO,2,PRESCOTT AV,417,El Cajon
4680,WARO,2,PRESCOTT AV,417,El Cajon
4681,WARO,2,PRESCOTT AV,417,El Cajon
4683,NEOL,1,CUYAMACA ST,417,El Cajon
4685,LAIN,1,MANOR DR,418,El Cajon
4686,PEL OTHER,2,PIERCE ST /N,418,El Cajon
4687,PEL OTHER,2,PIERCE ST /N,418,El Cajon
4690,ARCU,1,MURRAY DR,419,El Cajon
4694,PEL OTHER,2,CEDAR ST,420,El Cajon
4695,LAIN,1,MADISON AV /W,420,El Cajon
4696,CICA,3,SANDALWOOD DR,420,El Cajon
4697,LAIN,1,MADISON AV /W,420,El Cajon
4698,LAIN,1,MADISON AV /W,420,El Cajon
4700,JAMI,1,ORANGE AV /S,421,El Cajon
4701,JAMI,1,ORANGE AV /S,421,El Cajon
4706,LAIN,1,MANOR DR,423,El Cajon
4707,LAIN,1,COMPTON ST,424,El Cajon
4708,LAIN,1,COMPTON ST,424,El Cajon
4713,CECA,1,MADISON AV /E,425,El Cajon
4715,TRCO,1,PIERCE ST /N,425,El Cajon
4716,TRCO,1,PIERCE ST /N,425,El Cajon
4719,PEL OTHER,3,CHASE AV /E,426,El Cajon
4720,PEL OTHER,3,CHASE AV /E,426,El Cajon
4721,PEL OTHER,3,CHASE AV /E,426,El Cajon
4722,PEL OTHER,3,CHASE AV /E,426,El Cajon
4723,LAIN,1,MANOR DR,426,El Cajon
4724,LAIN,1,MANOR DR,426,El Cajon
4725,LIST,1,PIERCE ST /N,426,El Cajon
4726,LIST,1,PIERCE ST /N,426,El Cajon
4728,WARO,2,PATRICIA LN,427,El Cajon
4731,CECA,1,MADISON AV /E,429,El Cajon
4738,CICA,3,ORANGE AV /S,431,El Cajon
4739,CICA,3,ORANGE AV /S,431,El Cajon
4740,LAIN,1,MANOR DR,431,El Cajon
4745,PEL OTHER,3,CHASE AV /E,432,El Cajon
4746,PEL OTHER,2,CHASE AV /E,432,El Cajon
4747,PEL OTHER,2,CHASE AV /E,432,El Cajon
4748,PEL OTHER,2,CHASE AV /E,432,El Cajon
4749,PEL OTHER,2,CHASE AV /E,432,El Cajon
4750,MAGR,2,GRANT AV,432,El Cajon
4754,KOPA,1,RICHFIELD AV /S,433,El Cajon
4755,KOPA,1,RICHFIELD AV /S,433,El Cajon
4757,ULPA,4,MANOR DR,434,El Cajon
4758,LIST,1,MANOR DR,434,El Cajon
4759,CICA,1,MANOR DR,434,El Cajon
4767,CUAN,2,CLAYDELLE AV,437,El Cajon
4769,CICA,2,JAMACHA RD,437,El Cajon
4770,CICA,2,JAMACHA RD,437,El Cajon
4771,CICA,2,JAMACHA RD,437,El Cajon
4772,CICA,2,JAMACHA RD,437,El Cajon
4773,CICA,2,JAMACHA RD,437,El Cajon
4774,MAGR,2,PIERCE ST /N,438,El Cajon
4779,CISI,1,EL MONTE RD,440,El Cajon
4780,CISI,1,EL MONTE RD,440,El Cajon
4781,PEL OTHER,3,EL MONTE RD,440,El Cajon
4785,PEL OTHER,2,CLAYDELLE AV,441,El Cajon
4786,CICA,3,ORANGE AV /S,441,El Cajon
4787,CICA,3,ORANGE AV /S,441,El Cajon
4788,FIMINI,3,CEDAR ST,441,El Cajon
4789,WARO,2,CEDAR ST,441,El Cajon
4793,WARO,2,NOTHOMB ST,441,El Cajon
4794,SCTE,3,JOEY AV,442,El Cajon
4800,MAGR,2,GRANT AV,444,El Cajon
4801,WARO,3,LEXINGTON AV /W,444,El Cajon
4802,WARO,3,LEXINGTON AV /W,444,El Cajon
4803,WARO,3,LEXINGTON AV /W,444,El Cajon
4804,WARO,3,LEXINGTON AV /W,444,El Cajon
4805,WARO,3,LEXINGTON AV /W,444,El Cajon
4806,WARO,3,LEXINGTON AV /W,444,El Cajon
4807,WARO,3,LEXINGTON AV /W,444,El Cajon
4808,WARO,3,LEXINGTON AV /W,444,El Cajon
4813,PRCE,2,NOTHOMB ST,444,El Cajon
4819,LAIN,1,EMERALD AV,447,El Cajon
4820,LAIN,1,EMERALD AV,447,El Cajon
4821,CICA,3,ORANGE AV /S,447,El Cajon
4822,CICA,2,ORANGE AV /S,447,El Cajon
4826,JAMI,1,GRANT AV,448,El Cajon
4830,LAIN,1,COMPTON ST,448,El Cajon
4831,LAIN,1,COMPTON ST,448,El Cajon
4834,PEL OTHER,2,CLAYDELLE AV,449,El Cajon
4835,PEL OTHER,2,CLAYDELLE AV,449,El Cajon
4842,LAIN,1,RAYMOND ST,450,El Cajon
4843,PICA,3,MAIN ST /W,450,El Cajon
4844,PICA,3,MAIN ST /W,450,El Cajon
4845,LAIN,1,MAIN ST /W,450,El Cajon
4846,LAIN,1,MAIN ST /W,450,El Cajon
4847,LAIN,1,MAIN ST /W,450,El Cajon
4848,ALJU,2,FARRAGUT CIR,450,El Cajon
4849,ALJU,2,FARRAGUT CIR,450,El Cajon
4851,YUGL2,1,MANOR DR,450,El Cajon
4853,YUGL2,1,MANOR DR,450,El Cajon
4854,LIST,1,PIERCE ST /N,450,El Cajon
4855,LIST,1,PIERCE ST /N,450,El Cajon
4856,LIST,1,PIERCE ST /N,450,El Cajon
4857,LIST,1,PIERCE ST /N,450,El Cajon
4858,LIST,1,PIERCE ST /N,450,El Cajon
4859,LIST,1,PIERCE ST /N,450,El Cajon
4860,LIST,1,PIERCE ST /N,450,El Cajon
4861,LIST,1,PIERCE ST /N,450,El Cajon
4862,LIST,2,PIERCE ST /N,450,El Cajon
4863,LIST,2,PIERCE ST /N,450,El Cajon
4866,PHDA4,1,ALDERSON ST,451,El Cajon
4868,CESI4,1,RAYMOND ST,451,El Cajon
4871,LAIN,2,MULGREW ST,451,El Cajon
4875,CICA,2,MURRAY DR,455,El Cajon
4876,CICA,2,MURRAY DR,455,El Cajon
4877,WARO,2,ORLANDO ST,457,El Cajon
4878,WARO,2,ORLANDO ST,457,El Cajon
4879,WARO,2,ORLANDO ST,457,El Cajon
4880,BUCA,1,ALDERSON ST,457,El Cajon
4890,PEL OTHER,3,EL MONTE RD,465,El Cajon
4891,PEL OTHER,3,EL MONTE RD,465,El Cajon
4892,PEL OTHER,3,EL MONTE RD,465,El Cajon
4899,JAMI,1,SANDALWOOD DR,470,El Cajon
4900,JAMI,1,SANDALWOOD DR,470,El Cajon
4905,PRCE,1,CEDAR ST,472,El Cajon
4906,PRCE,1,CEDAR ST,472,El Cajon
4907,PEL OTHER,2,OMAHA CT,473,El Cajon
4908,PEL OTHER,2,OMAHA CT,473,El Cajon
4909,PEL OTHER,2,OMAHA CT,473,El Cajon
4910,PEL OTHER,2,OMAHA CT,473,El Cajon
4911,PEL OTHER,2,OMAHA CT,473,El Cajon
4912,PEL OTHER,2,OMAHA CT,473,El Cajon
4914,NEOL,1,EL MONTE RD,473,El Cajon
4915,NEOL,1,EL MONTE RD,473,El Cajon
4925,CICA,2,JAMACHA RD,475,El Cajon
4926,CICA,2,JAMACHA RD,475,El Cajon
4927,MAGR,1,OMAHA CT,476,El Cajon
4928,TRCO,2,OMAHA CT,476,El Cajon
4929,BRPO,1,RAYMOND ST,476,El Cajon
4948,LAIN,2,MURRAY DR,487,El Cajon
4949,BAVA,2,NOTHOMB ST,488,El Cajon
4950,BAVA,1,NOTHOMB ST,488,El Cajon
4961,WARO,4,MANOR DR,492,El Cajon
4962,WARO,4,MANOR DR,492,El Cajon
4963,WARO,4,MANOR DR,492,El Cajon
4970,TRCO,2,DOROTHY ST,495,El Cajon
4971,TRCO,2,DOROTHY ST,495,El Cajon
4975,PEL OTHER,2,3RD ST /S,497,El Cajon
4976,PEL OTHER,2,3RD ST /S,497,El Cajon
4977,PEL OTHER,2,3RD ST /S,497,El Cajon
4978,PEL OTHER,2,3RD ST /S,497,El Cajon
4979,PEL OTHER,2,3RD ST /S,497,El Cajon
4980,PEL OTHER,2,3RD ST /S,497,El Cajon
4981,PEL OTHER,2,3RD ST /S,497,El Cajon
4982,PEL OTHER,2,3RD ST /S,497,El Cajon
4983,PEL OTHER,2,3RD ST /S,497,El Cajon
4984,PEL OTHER,2,3RD ST /S,497,El Cajon
4985,PEL OTHER,2,3RD ST /S,497,El Cajon
4986,PEL OTHER,2,3RD ST /S,497,El Cajon
4987,PEL OTHER,2,3RD ST /S,497,El Cajon
4988,PEL OTHER,2,3RD ST /S,497,El Cajon
4991,PYCA,1,SANDALWOOD DR,498,El Cajon
4992,LILU,1,EL MONTE RD,498,El Cajon
4997,CECA,1,MULGREW ST,499,El Cajon
4998,LAIN,2,2ND ST /N,500,El Cajon
4999,LAIN,2,2ND ST /N,500,El Cajon
5000,LAIN,2,2ND ST /N,500,El Cajon
5001,LAIN,1,2ND ST /N,500,El Cajon
5002,LAIN,2,2ND ST /N,500,El Cajon
5003,LAIN,2,2ND ST /N,500,El Cajon
5011,POGR2,2,MAIN ST /E,500,El Cajon
5012,MEQU,5,MAIN ST /E,500,El Cajon
5013,MEQU,5,MAIN ST /E,500,El Cajon
5014,POGR2,2,MAIN ST /E,500,El Cajon
5015,LAIN,1,CHAMBERS ST,500,El Cajon
5017,LIST,2,MADISON AV /E,500,El Cajon
5019,LAIN,1,FLETCHER PKWY,500,El Cajon
5020,LAIN,1,FLETCHER PKWY,500,El Cajon
5021,PICA,3,FLETCHER PKWY,500,El Cajon
5022,LAIN,1,FLETCHER PKWY,500,El Cajon
5023,LAIN,1,FLETCHER PKWY,500,El Cajon
5024,LAIN,1,FLETCHER PKWY,500,El Cajon
5025,LAIN,1,FLETCHER PKWY,500,El Cajon
5026,PICH,1,FLETCHER PKWY,500,El Cajon
5027,LIST,2,FLETCHER PKWY,500,El Cajon
5028,LAIN,1,FLETCHER PKWY,500,El Cajon
5029,PICA,3,FLETCHER PKWY,500,El Cajon
5030,PICA,3,FLETCHER PKWY,500,El Cajon
5031,LAIN,1,FLETCHER PKWY,500,El Cajon
5032,LAIN,1,FLETCHER PKWY,500,El Cajon
5033,LAIN,1,FLETCHER PKWY,500,El Cajon
5034,LAIN,1,FLETCHER PKWY,500,El Cajon
5035,LAIN,1,FLETCHER PKWY,500,El Cajon
5036,LAIN,1,FLETCHER PKWY,500,El Cajon
5037,PICA,3,FLETCHER PKWY,500,El Cajon
5038,LAIN,1,FLETCHER PKWY,500,El Cajon
5039,LAIN,1,FLETCHER PKWY,500,El Cajon
5040,LAIN,1,FLETCHER PKWY,500,El Cajon
5041,LIST,2,FLETCHER PKWY,500,El Cajon
5042,LIST,2,FLETCHER PKWY,500,El Cajon
5043,PICH,1,FLETCHER PKWY,500,El Cajon
5044,LAIN,1,FLETCHER PKWY,500,El Cajon
5045,LAIN,1,FLETCHER PKWY,500,El Cajon
5046,LAIN,1,FLETCHER PKWY,500,El Cajon
5047,LAIN,1,FLETCHER PKWY,500,El Cajon
5048,LAIN,1,FLETCHER PKWY,500,El Cajon
5049,PICA,3,FLETCHER PKWY,500,El Cajon
5050,LAIN,1,FLETCHER PKWY,500,El Cajon
5051,LAIN,1,FLETCHER PKWY,500,El Cajon
5052,LAIN,1,FLETCHER PKWY,500,El Cajon
5053,LAIN,1,CHAMBERS ST,500,El Cajon
5054,LAIN,1,CHAMBERS ST,500,El Cajon
5056,PICA,4,HILLS LANE DR,500,El Cajon
5057,PICA,3,HILLS LANE DR,500,El Cajon
5058,PICA,3,HILLS LANE DR,500,El Cajon
5059,PICA,3,HILLS LANE DR,500,El Cajon
5060,PICA,4,HILLS LANE DR,500,El Cajon
5061,PICA,3,HILLS LANE DR,500,El Cajon
5062,PICA,3,HILLS LANE DR,500,El Cajon
5067,LAIN,2,NOTHOMB ST,500,El Cajon
5072,LIST,3,HERBERT ST,501,El Cajon
5073,LIST,2,HERBERT ST,501,El Cajon
5076,PEL OTHER,2,SANDALWOOD DR,501,El Cajon
5077,PEL OTHER,2,SANDALWOOD DR,501,El Cajon
5078,PEL OTHER,2,SANDALWOOD DR,501,El Cajon
5081,LIST,3,ALDERSON ST,501,El Cajon
5082,PLAC,3,ALDERSON ST,501,El Cajon
5083,LIST,3,ALDERSON ST,501,El Cajon
5085,FIMA2,3,DOROTHY ST,501,El Cajon
5086,FIMA2,3,DOROTHY ST,501,El Cajon
5089,LILU,1,TERRA LN,502,El Cajon
5090,PEL OTHER,3,ORANGE AV /S,502,El Cajon
5091,PEL OTHER,3,ORANGE AV /S,502,El Cajon
5092,PEL OTHER,3,ORANGE AV /S,502,El Cajon
5093,PEL OTHER,3,ORANGE AV /S,502,El Cajon
5094,PEL OTHER,3,ORANGE AV /S,502,El Cajon
5095,PEL OTHER,2,ORANGE AV /S,502,El Cajon
5098,LILU,1,CEDAR ST,502,El Cajon
5101,LIST,2,1ST ST /N,503,El Cajon
5104,MAGR,2,ROSELLE AV,503,El Cajon
5105,PYKA,2,ROSELLE AV,503,El Cajon
5122,WARO,2,CEDAR ST,503,El Cajon
5123,ULPA,2,CEDAR ST,503,El Cajon
5124,CICA,2,CEDAR ST,503,El Cajon
5128,LIST,2,MACON ST,504,El Cajon
5131,PIEL2,3,TRENTON ST,504,El Cajon
5135,MAGR,2,MAGNOLIA AV /S,504,El Cajon
5136,MAGR,2,MAGNOLIA AV /S,504,El Cajon
5137,MAGR,2,MAGNOLIA AV /S,504,El Cajon
5138,MAGR,1,MAGNOLIA AV /S,504,El Cajon
5139,MAGR,1,MAGNOLIA AV /S,504,El Cajon
5141,LAIN,1,MOLLISON AV /N,505,El Cajon
5142,LAIN,1,MOLLISON AV /N,505,El Cajon
5144,LIST,1,VERDIN ST,505,El Cajon
5146,CALE,1,MOLLISON AV /N,505,El Cajon
5147,LAIN,1,MOLLISON AV /N,505,El Cajon
5148,CALE,1,MOLLISON AV /N,505,El Cajon
5149,LAIN,1,MOLLISON AV /N,505,El Cajon
5150,CALE,1,MOLLISON AV /N,505,El Cajon
5151,ABPR,1,MOLLISON AV /N,505,El Cajon
5152,ABPR,1,MOLLISON AV /N,505,El Cajon
5165,PEL OTHER,2,3RD ST /S,505,El Cajon
5166,PEL OTHER,2,3RD ST /S,505,El Cajon
5171,PRCE,1,ROBERTA AV,507,El Cajon
5176,GLTR,2,TERRA LN,508,El Cajon
5181,JAMI,2,ROSELLE AV,509,El Cajon
5182,JAMI,2,ROSELLE AV,509,El Cajon
5183,JAMI,2,ROSELLE AV,509,El Cajon
5184,PEL OTHER,2,WAYNE AV,509,El Cajon
5185,PEL OTHER,2,WAYNE AV,509,El Cajon
5186,FRVE,2,CLAYDELLE AV,509,El Cajon
5190,CACI,3,BALLARD ST,509,El Cajon
5191,CACI,3,BALLARD ST,509,El Cajon
5193,CACI,3,BALLARD ST,509,El Cajon
5194,CACI,3,BALLARD ST,509,El Cajon
5195,CACI,3,BALLARD ST,509,El Cajon
5196,CACI,3,BALLARD ST,509,El Cajon
5197,CACI,3,BALLARD ST,509,El Cajon
5198,CACI,3,BALLARD ST,509,El Cajon
5199,CACI,3,BALLARD ST,509,El Cajon
5200,CACI,3,BALLARD ST,509,El Cajon
5201,CACI,3,BALLARD ST,509,El Cajon
5202,CACI,3,BALLARD ST,509,El Cajon
5203,CACI,3,BALLARD ST,509,El Cajon
5204,CACI,3,BALLARD ST,509,El Cajon
5205,CACI,3,BALLARD ST,509,El Cajon
5206,CACI,3,BALLARD ST,509,El Cajon
5207,CACI,3,BALLARD ST,509,El Cajon
5208,CACI,3,BALLARD ST,509,El Cajon
5209,CACI,3,BALLARD ST,509,El Cajon
5212,PRCE,1,ROBERTA AV,510,El Cajon
5213,PRCE,1,ROBERTA AV,510,El Cajon
5214,PRCE,1,ROBERTA AV,510,El Cajon
5217,CICA,2,JUNE WY,511,El Cajon
5219,CICA,2,JUNE WY,511,El Cajon
5228,CUAN,3,ROSELLE AV,512,El Cajon
5230,LAIN,1,CHAMBERS ST,512,El Cajon
5242,CACI,2,LINDSAY ST,513,El Cajon
5243,CACI,2,LINDSAY ST,513,El Cajon
5244,CACI,2,LINDSAY ST,513,El Cajon
5250,ROPS,1,ROBERTA AV,515,El Cajon
5251,ROPS,1,ROBERTA AV,515,El Cajon
5252,ROPS,1,ROBERTA AV,515,El Cajon
5253,ROPS,1,ROBERTA AV,515,El Cajon
5254,PEL OTHER,2,WAYNE AV,515,El Cajon
5260,MEQU,5,BROCKWOOD DR,515,El Cajon
5261,MEQU,4,BROCKWOOD DR,515,El Cajon
5262,MEQU,5,BROCKWOOD DR,515,El Cajon
5263,MAGR,2,CLAYDELLE AV,516,El Cajon
5265,PRCE,2,JOEY AV,516,El Cajon
5270,CICA,2,JAMACHA RD,517,El Cajon
5272,LIST,1,GALENA ST,518,El Cajon
5276,JAMI,2,ROSELLE AV,518,El Cajon
5277,JAMI,2,ROSELLE AV,518,El Cajon
5280,PEL OTHER,2,WAYNE AV,518,El Cajon
5281,NEOL,1,ORANGE AV /S,518,El Cajon
5282,NEOL,1,ORANGE AV /S,518,El Cajon
5283,NEOL,1,ORANGE AV /S,518,El Cajon
5288,PEL OTHER,2,CUYAMACA ST,519,El Cajon
5289,PEL OTHER,2,CUYAMACA ST,519,El Cajon
5290,PEL OTHER,2,CUYAMACA ST,519,El Cajon
5297,PEL OTHER,2,WAYNE AV,521,El Cajon
5300,MAGR,2,CLAYDELLE AV,522,El Cajon
5301,MAGR,2,CLAYDELLE AV,522,El Cajon
5303,LILU,1,CEDAR ST,522,El Cajon
5304,LILU,1,CEDAR ST,522,El Cajon
5312,BAVA,2,ROBERTA AV,523,El Cajon
5317,CICA,3,SANDALWOOD DR,523,El Cajon
5318,CICA,2,SANDALWOOD DR,523,El Cajon
5319,LAIN,1,ALDERSON ST,523,El Cajon
5320,MEQU,2,ALDERSON ST,523,El Cajon
5321,MEQU,2,ALDERSON ST,523,El Cajon
5322,MEQU,2,ALDERSON ST,523,El Cajon
5323,MEQU,2,ALDERSON ST,523,El Cajon
5325,MAGR,2,ROSELLE AV,524,El Cajon
5326,PEL OTHER,2,WAYNE AV,524,El Cajon
5329,LAIN,1,CHAMBERS ST,524,El Cajon
5330,LAIN,1,CHAMBERS ST,524,El Cajon
5332,LAIN,1,ALDERSON ST,524,El Cajon
5333,CICA,3,DICHTER ST,524,El Cajon
5336,LAIN,1,ALDERSON ST,524,El Cajon
5337,LAIN,1,LA RUE WY,525,El Cajon
5338,LAIN,1,LA RUE WY,525,El Cajon
