Id.x,SpCode,DBH,StreetName,StreetNumber,City
4522,PICH,5,MAIN ST,27465,Highland
796,PICH,1,AURANTIA PARK,2,Highland
5907,PICH,1,SHEFFIELD DR,28676,Highland
6902,PICH,2,YELLOW JASMINE DR,7404,Highland
835,PICH,1,AURANTIA PARK,2,Highland
1050,PIUN,2,BASELINE ST,27169,Highland
1755,PLRA,3,CANYON OAKS PARK,2,Highland
785,PLRA,5,AURANTIA PARK,2,Highland
838,PLRA,2,AURANTIA PARK,2,Highland
795,PLRA,1,AURANTIA PARK,2,Highland
750,PLRA,2,AURANTIA PARK,2,Highland
904,PLRA,6,AURANTIA PARK,2,Highland
4919,PLRA,1,OAK CREEK PARK,2,Highland
4371,PLRA,2,LIBRARY,2,Highland
1745,PLRA,2,CANYON OAKS PARK,2,Highland
4388,PLRA,2,LIBRARY,2,Highland
778,PLRA,2,AURANTIA PARK,2,Highland
789,PLRA,4,AURANTIA PARK,2,Highland
2605,PLRA,2,CORPORATION YARD,2,Highland
1743,PLRA,3,CANYON OAKS PARK,2,Highland
6326,PLRA,2,SYCAMORE DR,28600,Highland
781,PLRA,4,AURANTIA PARK,2,Highland
1746,PLRA,3,CANYON OAKS PARK,2,Highland
2607,PLRA,2,CORPORATION YARD,2,Highland
6331,PLRA,2,SYCAMORE DR,28600,Highland
6325,PLRA,2,SYCAMORE DR,28600,Highland
779,PLRA,3,AURANTIA PARK,2,Highland
760,PLRA,2,AURANTIA PARK,2,Highland
2719,PLRA,1,CUNNINGHAM PARK,2,Highland
780,PLRA,4,AURANTIA PARK,2,Highland
758,PLRA,2,AURANTIA PARK,2,Highland
1749,PLRA,3,CANYON OAKS PARK,2,Highland
4375,PLRA,2,LIBRARY,2,Highland
759,PLRA,2,AURANTIA PARK,2,Highland
821,PLRA,2,AURANTIA PARK,2,Highland
762,PLRA,2,AURANTIA PARK,2,Highland
2602,PLRA,2,CORPORATION YARD,2,Highland
775,PLRA,2,AURANTIA PARK,2,Highland
799,PLRA,2,AURANTIA PARK,2,Highland
6334,PLRA,2,SYCAMORE DR,28600,Highland
1754,PLRA,3,CANYON OAKS PARK,2,Highland
774,PLRA,1,AURANTIA PARK,2,Highland
1757,PLRA,3,CANYON OAKS PARK,2,Highland
1758,PLRA,3,CANYON OAKS PARK,2,Highland
4359,PLRA,2,LIBRARY,2,Highland
4379,PLRA,2,LIBRARY,2,Highland
4387,PLRA,2,LIBRARY,2,Highland
1748,PLRA,3,CANYON OAKS PARK,2,Highland
4920,PLRA,1,OAK CREEK PARK,2,Highland
840,PLRA,1,AURANTIA PARK,2,Highland
6337,PLRA,2,SYCAMORE DR,28600,Highland
797,PLRA,2,AURANTIA PARK,2,Highland
4373,PLRA,2,LIBRARY,2,Highland
794,PLRA,1,AURANTIA PARK,2,Highland
6885,PLRA,2,YARNELL RD,7100,Highland
4380,PLRA,2,LIBRARY,2,Highland
2720,PLRA,1,CUNNINGHAM PARK,2,Highland
5778,PLRA,1,SEELEY PARK,2,Highland
788,PLRA,4,AURANTIA PARK,2,Highland
1744,PLRA,2,CANYON OAKS PARK,2,Highland
776,PLRA,1,AURANTIA PARK,2,Highland
1752,PLRA,3,CANYON OAKS PARK,2,Highland
793,PLRA,1,AURANTIA PARK,2,Highland
4363,PLRA,2,LIBRARY,2,Highland
761,PLRA,2,AURANTIA PARK,2,Highland
2604,PLRA,2,CORPORATION YARD,2,Highland
822,PLRA,2,AURANTIA PARK,2,Highland
4356,PLRA,2,LIBRARY,2,Highland
771,PLRA,2,AURANTIA PARK,2,Highland
4330,PLRA,1,LIBRARY,2,Highland
773,PLRA,3,AURANTIA PARK,2,Highland
5779,PLRA,1,SEELEY PARK,2,Highland
1753,PLRA,3,CANYON OAKS PARK,2,Highland
6330,PLRA,2,SYCAMORE DR,28600,Highland
1747,PLRA,3,CANYON OAKS PARK,2,Highland
6329,PLRA,2,SYCAMORE DR,28600,Highland
820,PLRA,2,AURANTIA PARK,2,Highland
772,PLRA,3,AURANTIA PARK,2,Highland
2606,PLRA,2,CORPORATION YARD,2,Highland
777,PLRA,2,AURANTIA PARK,2,Highland
4909,PLRA,1,OAK CREEK PARK,2,Highland
2608,PLRA,2,CORPORATION YARD,2,Highland
832,PLRA,2,AURANTIA PARK,2,Highland
4370,PLRA,2,LIBRARY,2,Highland
2603,PLRA,2,CORPORATION YARD,2,Highland
4381,PLRA,2,LIBRARY,2,Highland
4329,PLRA,1,LIBRARY,2,Highland
1214,PLRA,1,BASELINE ST,28501,Highland
841,PLRA,1,AURANTIA PARK,2,Highland
798,PLRA,2,AURANTIA PARK,2,Highland
4352,PLRA,2,LIBRARY,2,Highland
769,PLRA,1,AURANTIA PARK,2,Highland
767,PLRA,4,AURANTIA PARK,2,Highland
3235,PLRA,4,FIRE STATION 2,2,Highland
782,PLRA,4,AURANTIA PARK,2,Highland
800,PLRA,2,AURANTIA PARK,2,Highland
768,PLRA,1,AURANTIA PARK,2,Highland
4910,PLRA,1,OAK CREEK PARK,2,Highland
4360,PLRA,2,LIBRARY,2,Highland
770,PLRA,2,AURANTIA PARK,2,Highland
4331,PLRA,2,LIBRARY,2,Highland
6455,THOR,2,UNION ST,25436,Highland
7,THOR,2,10TH ST,27075,Highland
6454,THOR,2,UNION ST,25436,Highland
3908,THOR,2,HIBISCUS ST,27052,Highland
3878,THOR,2,HIBISCUS ST,26671,Highland
718,THOR,2,ATLANTIC AV,27982,Highland
3398,THOR,2,FLEMING ST,27172,Highland
6457,THOR,2,UNION ST,25436,Highland
3875,THOR,2,HIBISCUS ST,26641,Highland
6456,THOR,2,UNION ST,25436,Highland
2301,POGR2,1,COMMUNITY PARK,2,Highland
2373,POGR2,1,COMMUNITY PARK,2,Highland
2372,POGR2,1,COMMUNITY PARK,2,Highland
2594,POGR2,1,CORNUS CT,28298,Highland
4637,POGR2,2,MERITO AV,7756,Highland
2423,POGR2,1,COMMUNITY PARK,2,Highland
2430,POGR2,1,COMMUNITY PARK,2,Highland
2365,POGR2,1,COMMUNITY PARK,2,Highland
2627,POGR2,1,CORPORATION YARD,2,Highland
2649,POGR2,1,CORPORATION YARD,2,Highland
4347,POGR2,1,LIBRARY,2,Highland
4052,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4336,POGR2,1,LIBRARY,2,Highland
2645,POGR2,1,CORPORATION YARD,2,Highland
4148,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2354,POGR2,1,COMMUNITY PARK,2,Highland
2643,POGR2,1,CORPORATION YARD,2,Highland
4327,POGR2,1,LIBRARY,2,Highland
3244,POGR2,1,FIRE STATION 3,2,Highland
3257,POGR2,1,FIRE STATION 3,2,Highland
2321,POGR2,1,COMMUNITY PARK,2,Highland
4075,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4333,POGR2,1,LIBRARY,2,Highland
2621,POGR2,1,CORPORATION YARD,2,Highland
2630,POGR2,1,CORPORATION YARD,2,Highland
4326,POGR2,1,LIBRARY,2,Highland
4141,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4099,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2360,POGR2,1,COMMUNITY PARK,2,Highland
2317,POGR2,1,COMMUNITY PARK,2,Highland
3243,POGR2,1,FIRE STATION 3,2,Highland
2629,POGR2,1,CORPORATION YARD,2,Highland
2332,POGR2,1,COMMUNITY PARK,2,Highland
4334,POGR2,1,LIBRARY,2,Highland
2359,POGR2,1,COMMUNITY PARK,2,Highland
4100,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4059,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2596,POGR2,2,CORNUS CT,28298,Highland
2626,POGR2,1,CORPORATION YARD,2,Highland
2357,POGR2,1,COMMUNITY PARK,2,Highland
4153,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2366,POGR2,1,COMMUNITY PARK,2,Highland
4143,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4136,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4101,POGR2,2,JERRY LEWIS FACILITY,2,Highland
4341,POGR2,1,LIBRARY,2,Highland
2356,POGR2,1,COMMUNITY PARK,2,Highland
2325,POGR2,1,COMMUNITY PARK,2,Highland
2637,POGR2,1,CORPORATION YARD,2,Highland
2322,POGR2,1,COMMUNITY PARK,2,Highland
4391,POGR2,1,LIBRARY,2,Highland
2434,POGR2,1,COMMUNITY PARK,2,Highland
4345,POGR2,1,LIBRARY,2,Highland
4149,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4325,POGR2,1,LIBRARY,2,Highland
4137,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2293,POGR2,1,COMMUNITY PARK,2,Highland
2648,POGR2,1,CORPORATION YARD,2,Highland
4344,POGR2,1,LIBRARY,2,Highland
2592,POGR2,2,CORNUS CT,28298,Highland
2647,POGR2,1,CORPORATION YARD,2,Highland
2590,POGR2,2,CORNUS CT,28298,Highland
4348,POGR2,1,LIBRARY,2,Highland
3252,POGR2,1,FIRE STATION 3,2,Highland
2650,POGR2,1,CORPORATION YARD,2,Highland
4131,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4130,POGR2,1,JERRY LEWIS FACILITY,2,Highland
3174,POGR2,1,ELMWOOD RD,7203,Highland
2381,POGR2,1,COMMUNITY PARK,2,Highland
2624,POGR2,1,CORPORATION YARD,2,Highland
4056,POGR2,2,JERRY LEWIS FACILITY,2,Highland
3261,POGR2,1,FIRE STATION 3,2,Highland
4384,POGR2,1,LIBRARY,2,Highland
2644,POGR2,1,CORPORATION YARD,2,Highland
4058,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4140,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4062,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2387,POGR2,1,COMMUNITY PARK,2,Highland
4340,POGR2,1,LIBRARY,2,Highland
4080,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4165,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4396,POGR2,1,LIBRARY,2,Highland
4164,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4065,POGR2,2,JERRY LEWIS FACILITY,2,Highland
4163,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2642,POGR2,1,CORPORATION YARD,2,Highland
4394,POGR2,1,LIBRARY,2,Highland
4343,POGR2,1,LIBRARY,2,Highland
3263,POGR2,1,FIRE STATION 3,2,Highland
2638,POGR2,1,CORPORATION YARD,2,Highland
4392,POGR2,1,LIBRARY,2,Highland
4144,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4092,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4335,POGR2,1,LIBRARY,2,Highland
2390,POGR2,1,COMMUNITY PARK,2,Highland
3255,POGR2,1,FIRE STATION 3,2,Highland
4385,POGR2,1,LIBRARY,2,Highland
2311,POGR2,2,COMMUNITY PARK,2,Highland
4166,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4061,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4142,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2639,POGR2,1,CORPORATION YARD,2,Highland
2595,POGR2,1,CORNUS CT,28298,Highland
2641,POGR2,1,CORPORATION YARD,2,Highland
4057,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2370,POGR2,1,COMMUNITY PARK,2,Highland
2358,POGR2,1,COMMUNITY PARK,2,Highland
2599,POGR2,1,CORNUS CT,28298,Highland
4053,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2369,POGR2,1,COMMUNITY PARK,2,Highland
2327,POGR2,1,COMMUNITY PARK,2,Highland
4162,POGR2,1,JERRY LEWIS FACILITY,2,Highland
3262,POGR2,1,FIRE STATION 3,2,Highland
2601,POGR2,1,CORNUS CT,28298,Highland
2315,POGR2,1,COMMUNITY PARK,2,Highland
4338,POGR2,1,LIBRARY,2,Highland
2328,POGR2,1,COMMUNITY PARK,2,Highland
4322,POGR2,1,LIBRARY,2,Highland
2353,POGR2,1,COMMUNITY PARK,2,Highland
2622,POGR2,1,CORPORATION YARD,2,Highland
2635,POGR2,1,CORPORATION YARD,2,Highland
4049,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4158,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4321,POGR2,1,LIBRARY,2,Highland
2294,POGR2,1,COMMUNITY PARK,2,Highland
4051,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2375,POGR2,1,COMMUNITY PARK,2,Highland
4135,POGR2,2,JERRY LEWIS FACILITY,2,Highland
2295,POGR2,1,COMMUNITY PARK,2,Highland
4154,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2651,POGR2,1,CORPORATION YARD,2,Highland
2636,POGR2,1,CORPORATION YARD,2,Highland
4320,POGR2,1,LIBRARY,2,Highland
4323,POGR2,1,LIBRARY,2,Highland
2305,POGR2,1,COMMUNITY PARK,2,Highland
4346,POGR2,1,LIBRARY,2,Highland
2350,POGR2,1,COMMUNITY PARK,2,Highland
2326,POGR2,1,COMMUNITY PARK,2,Highland
4319,POGR2,1,LIBRARY,2,Highland
2478,POGR2,1,COMMUNITY PARK,2,Highland
2623,POGR2,1,CORPORATION YARD,2,Highland
4395,POGR2,1,LIBRARY,2,Highland
2424,POGR2,1,COMMUNITY PARK,2,Highland
4079,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4328,POGR2,1,LIBRARY,2,Highland
4400,POGR2,1,LIBRARY,2,Highland
4054,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2296,POGR2,1,COMMUNITY PARK,2,Highland
2349,POGR2,1,COMMUNITY PARK,2,Highland
4339,POGR2,1,LIBRARY,2,Highland
2628,POGR2,1,CORPORATION YARD,2,Highland
2597,POGR2,2,CORNUS CT,28298,Highland
2361,POGR2,1,COMMUNITY PARK,2,Highland
2609,POGR2,1,CORPORATION YARD,2,Highland
3258,POGR2,1,FIRE STATION 3,2,Highland
2344,POGR2,1,COMMUNITY PARK,2,Highland
4122,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2631,POGR2,1,CORPORATION YARD,2,Highland
4123,POGR2,2,JERRY LEWIS FACILITY,2,Highland
2419,POGR2,1,COMMUNITY PARK,2,Highland
2947,POGR2,2,DEL ROSA AV,7662,Highland
2600,POGR2,2,CORNUS CT,28298,Highland
2477,POGR2,1,COMMUNITY PARK,2,Highland
2591,POGR2,2,CORNUS CT,28298,Highland
4050,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2300,POGR2,1,COMMUNITY PARK,2,Highland
2333,POGR2,1,COMMUNITY PARK,2,Highland
4138,POGR2,1,JERRY LEWIS FACILITY,2,Highland
3260,POGR2,1,FIRE STATION 3,2,Highland
2309,POGR2,1,COMMUNITY PARK,2,Highland
2593,POGR2,2,CORNUS CT,28298,Highland
2652,POGR2,1,CORPORATION YARD,2,Highland
4091,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4060,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4159,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4332,POGR2,1,LIBRARY,2,Highland
2320,POGR2,1,COMMUNITY PARK,2,Highland
2646,POGR2,1,CORPORATION YARD,2,Highland
4324,POGR2,1,LIBRARY,2,Highland
2348,POGR2,1,COMMUNITY PARK,2,Highland
2429,POGR2,1,COMMUNITY PARK,2,Highland
2426,POGR2,1,COMMUNITY PARK,2,Highland
4129,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2389,POGR2,1,COMMUNITY PARK,2,Highland
2316,POGR2,1,COMMUNITY PARK,2,Highland
4337,POGR2,1,LIBRARY,2,Highland
2598,POGR2,2,CORNUS CT,28298,Highland
2323,POGR2,1,COMMUNITY PARK,2,Highland
4397,POGR2,1,LIBRARY,2,Highland
4063,POGR2,2,JERRY LEWIS FACILITY,2,Highland
3259,POGR2,1,FIRE STATION 3,2,Highland
3247,POGR2,1,FIRE STATION 3,2,Highland
2371,POGR2,1,COMMUNITY PARK,2,Highland
4126,POGR2,2,JERRY LEWIS FACILITY,2,Highland
2374,POGR2,1,COMMUNITY PARK,2,Highland
4081,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4082,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4342,POGR2,1,LIBRARY,2,Highland
4398,POGR2,1,LIBRARY,2,Highland
2620,POGR2,1,CORPORATION YARD,2,Highland
2619,POGR2,1,CORPORATION YARD,2,Highland
4393,POGR2,1,LIBRARY,2,Highland
4064,POGR2,2,JERRY LEWIS FACILITY,2,Highland
2329,POGR2,1,COMMUNITY PARK,2,Highland
4074,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2310,POGR2,1,COMMUNITY PARK,2,Highland
4055,POGR2,1,JERRY LEWIS FACILITY,2,Highland
4139,POGR2,1,JERRY LEWIS FACILITY,2,Highland
2355,POGR2,1,COMMUNITY PARK,2,Highland
3605,PRBL,1,GREENSPOT RD,30500,Highland
5567,PRBL,1,SAN BENITO ST,7950,Highland
3595,PRBL,1,GREENSPOT RD,30500,Highland
3640,PRBL,1,GREENSPOT RD,30500,Highland
3689,PRBL,1,GREENSPOT RD,30600,Highland
3657,PRBL,1,GREENSPOT RD,30500,Highland
5582,PRBL,1,SAN BENITO ST,7955,Highland
3667,PRBL,1,GREENSPOT RD,30500,Highland
3592,PRBL,1,GREENSPOT RD,30500,Highland
3748,PRBL,1,GREENSPOT RD,30600,Highland
5585,PRBL,1,SAN BENITO ST,7955,Highland
3749,PRBL,1,GREENSPOT RD,30600,Highland
5572,PRBL,1,SAN BENITO ST,7950,Highland
3670,PRBL,1,GREENSPOT RD,30500,Highland
3746,PRBL,1,GREENSPOT RD,30600,Highland
3618,PRBL,1,GREENSPOT RD,30500,Highland
5564,PRBL,1,SAN BENITO ST,7950,Highland
5583,PRBL,1,SAN BENITO ST,7955,Highland
5570,PRBL,1,SAN BENITO ST,7950,Highland
3643,PRBL,1,GREENSPOT RD,30500,Highland
3604,PRBL,1,GREENSPOT RD,30500,Highland
3654,PRBL,1,GREENSPOT RD,30500,Highland
3666,PRBL,1,GREENSPOT RD,30500,Highland
5590,PRBL,1,SAN BENITO ST,7955,Highland
3590,PRBL,1,GREENSPOT RD,30500,Highland
3668,PRBL,1,GREENSPOT RD,30500,Highland
3608,PRBL,1,GREENSPOT RD,30500,Highland
3644,PRBL,1,GREENSPOT RD,30500,Highland
5581,PRBL,1,SAN BENITO ST,7955,Highland
5565,PRBL,1,SAN BENITO ST,7950,Highland
3621,PRBL,1,GREENSPOT RD,30500,Highland
3745,PRBL,1,GREENSPOT RD,30600,Highland
3607,PRBL,1,GREENSPOT RD,30500,Highland
3641,PRBL,1,GREENSPOT RD,30500,Highland
5579,PRBL,1,SAN BENITO ST,7955,Highland
3656,PRBL,1,GREENSPOT RD,30500,Highland
5561,PRBL,1,SAN BENITO ST,7950,Highland
5563,PRBL,1,SAN BENITO ST,7950,Highland
5588,PRBL,1,SAN BENITO ST,7955,Highland
3593,PRBL,1,GREENSPOT RD,30500,Highland
3619,PRBL,1,GREENSPOT RD,30500,Highland
3622,PRBL,1,GREENSPOT RD,30500,Highland
5833,PRCA,2,SEINE AV,7207,Highland
4720,PRCE,1,MOUNTAIN LAUREL DR,7402,Highland
5745,PRCE,1,SEELEY CT,7285,Highland
953,PRCE,2,BASELINE ST,26122,Highland
266,PRCE,2,5TH ST,26887,Highland
5492,PRCE,2,RODDICK DR,7001,Highland
5484,PRCE,2,RODDICK DR,6941,Highland
1432,PRCE,1,BRISTOL ST,28771,Highland
857,PRCE,1,AURANTIA PARK,2,Highland
5326,PRCE,2,POPPET DR,7255,Highland
6564,PRCE,1,VICTORIA AV,7545,Highland
3183,PRCE,1,ELMWOOD RD,7531,Highland
3920,PRCE,2,HIBISCUS ST,27364,Highland
5274,PRCE,1,PEACOCK AV,7553,Highland
3256,PRCE,1,FIRE STATION 3,2,Highland
1663,PRCE,1,CALLE DEL RIO,7901,Highland
2083,PRCE,1,CIENEGA DR,7089,Highland
3055,PRCE,1,EDWARD VIEW DR,28774,Highland
3079,PRCE,2,EDWARD VIEW DR,28831,Highland
1662,PRCE,1,CALLE DEL RIO,7901,Highland
4212,PRCE,2,LA PRAIX ST,6580,Highland
4592,PRCE,1,MARILYN AV,8047,Highland
6408,PRCE,1,TIARA CT,28304,Highland
3064,PRCE,2,EDWARD VIEW DR,28793,Highland
703,PRCE,1,ATLANTIC AV,27964,Highland
5501,PRCE,1,RODDICK DR,7025,Highland
6471,PRCE,1,UNION ST,26562,Highland
5500,PRCE,1,RODDICK DR,7025,Highland
3068,PRCE,2,EDWARD VIEW DR,28807,Highland
5493,PRCE,2,RODDICK DR,7001,Highland
3061,PRCE,2,EDWARD VIEW DR,28790,Highland
951,PRCE,2,BASELINE ST,26122,Highland
5816,PRCE,1,SEINE AV,7039,Highland
6410,PRCE,1,TIARA CT,28304,Highland
5275,PRCE,1,PEACOCK AV,7560,Highland
952,PRCE,2,BASELINE ST,26122,Highland
2977,PRCE,2,DOVER CT,6941,Highland
950,PRCE,5,BASELINE ST,26122,Highland
186,PRCE,1,20TH ST,27710,Highland
3824,PRCE,3,GROVE AV,6871,Highland
3248,PRCE,1,FIRE STATION 3,2,Highland
6651,PRCE,1,VILLA AV,27571,Highland
3563,PRCE,1,GREENSPOT RD,30500,Highland
5729,PRCE,1,SANTA PAULA ST,7955,Highland
3099,PRCE,1,ELM AV,7083,Highland
3015,PRCE,1,DUNDEE AV,7147,Highland
265,PRCE,2,5TH ST,26887,Highland
3063,PRCE,2,EDWARD VIEW DR,28793,Highland
6352,PRCE,1,TEMPLE ST,27551,Highland
6669,PRCE,2,VINE ST,6929,Highland
3085,PRCE,2,EDWARD VIEW DR,28843,Highland
3709,PRCE,1,GREENSPOT RD,30600,Highland
3087,PRCE,2,EDWARD VIEW DR,28855,Highland
3086,PRCE,2,EDWARD VIEW DR,28854,Highland
3059,PRCE,1,EDWARD VIEW DR,28782,Highland
6472,PRCE,1,UNION ST,26562,Highland
1435,PRCE,1,BRISTOL ST,28771,Highland
6453,PRCE,1,UNION ST,25431,Highland
1443,PRCE,1,BRISTOL ST,28800,Highland
6407,PRCE,1,TIARA CT,28304,Highland
5030,PRCE,1,OLIVE TREE LN,27153,Highland
3074,PRCE,2,EDWARD VIEW DR,28819,Highland
1610,PRCE,1,BYRON ST,25641,Highland
949,PRCE,2,BASELINE ST,26122,Highland
5510,PRCE,1,ROGERS LN,6924,Highland
4721,PRCE,2,MOUNTAIN LAUREL DR,7402,Highland
3058,PRCE,2,EDWARD VIEW DR,28781,Highland
4719,PRCE,2,MOUNTAIN LAUREL DR,7402,Highland
844,PRCE,1,AURANTIA PARK,2,Highland
4717,PRCE,2,MOUNTAIN LAUREL DR,7402,Highland
4580,PRCE,2,MARIGOLD AV,7383,Highland
3758,PRCE,1,GREENSPOT RD,30600,Highland
5754,PRCE,1,SEELEY CT,7286,Highland
3413,PRCE,1,FLETCHER VIEW DR,7181,Highland
4591,PRCE,1,MARILYN AV,8047,Highland
5304,PRCE,1,POPPET DR,7201,Highland
2084,PRCE,1,CIENEGA DR,7089,Highland
3251,PRCE,1,FIRE STATION 3,2,Highland
148,PRCE,1,14TH ST,27541,Highland
3254,PRCE,1,FIRE STATION 3,2,Highland
6411,PRCE,1,TIARA CT,28305,Highland
4593,PRCE,1,MARILYN AV,8047,Highland
262,PRCE,1,5TH ST,26887,Highland
3050,PRCE,2,EDWARD VIEW DR,28757,Highland
185,PRCE,1,20TH ST,27710,Highland
4706,PRCE,2,MOUNTAIN LAUREL DR,7322,Highland
3081,PRCE,2,EDWARD VIEW DR,28838,Highland
3756,PRCE,1,GREENSPOT RD,30600,Highland
6413,PRCE,1,TIARA CT,28305,Highland
1677,PRCE,1,CALLE DEL RIO,7914,Highland
3761,PRCE,1,GREENSPOT RD,30600,Highland
5499,PRCE,1,RODDICK DR,7025,Highland
2239,PRCE,1,COLE AV,7771,Highland
5799,PRCE,1,SEINE AV,6663,Highland
5817,PRCE,1,SEINE AV,7039,Highland
5722,PRCE,1,SANTA PAULA ST,7950,Highland
3253,PRCE,1,FIRE STATION 3,2,Highland
3825,PRCE,2,GROVE AV,6923,Highland
3066,PRCE,2,EDWARD VIEW DR,28800,Highland
146,PRCE,1,14TH ST,27541,Highland
6381,PRCE,2,TIARA AV,7092,Highland
6412,PRCE,1,TIARA CT,28305,Highland
3070,PRCE,2,EDWARD VIEW DR,28807,Highland
5995,PRCE,2,STERLING AV,7576,Highland
3785,PRCE,1,GREENSPOT RD,30800,Highland
986,PRCE,2,BASELINE ST,26601,Highland
978,PRCE,2,BASELINE ST,26601,Highland
5383,PRCE,2,RAINBOW LN,27771,Highland
1609,PRCE,1,BYRON ST,25641,Highland
4823,PRCE,1,NORWOOD ST,27228,Highland
4205,PRCE,2,LA PRAIX CT,6545,Highland
4507,PRCE,1,MAIN ST,27373,Highland
701,PRCE,1,ATLANTIC AV,27964,Highland
6319,PRCE,1,SYCAMORE DR,28362,Highland
6229,PRCE,1,STRATFORD ST,27741,Highland
5328,PRCE,2,POPPET DR,7255,Highland
3724,PRCE,1,GREENSPOT RD,30600,Highland
4652,PRCE,1,MESSINA ST,27031,Highland
1434,PRCE,1,BRISTOL ST,28771,Highland
5329,PRCE,2,POPPET DR,7255,Highland
5439,PRCE,1,RHONE CT,6656,Highland
6219,PRCE,2,STRATFORD ST,27590,Highland
4780,PRCE,2,NONA AV,28025,Highland
5483,PRCE,2,RODDICK DR,6941,Highland
3710,PRCE,1,GREENSPOT RD,30600,Highland
3082,PRCE,2,EDWARD VIEW DR,28838,Highland
3404,PRCE,1,FLETCHER VIEW DR,7117,Highland
6409,PRCE,1,TIARA CT,28304,Highland
6077,PRCE,1,STRATFORD ST,26811,Highland
3069,PRCE,2,EDWARD VIEW DR,28807,Highland
702,PRCE,1,ATLANTIC AV,27964,Highland
3067,PRCE,2,EDWARD VIEW DR,28800,Highland
948,PRCE,2,BASELINE ST,26122,Highland
2759,PRCE,1,CUNNINGHAM ST,7612,Highland
6119,PRCE,1,STRATFORD ST,26960,Highland
3080,PRCE,2,EDWARD VIEW DR,28838,Highland
3784,PRCE,1,GREENSPOT RD,30800,Highland
3088,PRCE,2,EDWARD VIEW DR,28855,Highland
992,PRCE,2,BASELINE ST,26601,Highland
3062,PRCE,2,EDWARD VIEW DR,28793,Highland
263,PRCE,2,5TH ST,26887,Highland
1433,PRCE,1,BRISTOL ST,28771,Highland
264,PRCE,2,5TH ST,26887,Highland
3057,PRCE,2,EDWARD VIEW DR,28781,Highland
187,PRCE,1,20TH ST,27710,Highland
3565,PRCE,1,GREENSPOT RD,30500,Highland
4718,PRCE,2,MOUNTAIN LAUREL DR,7402,Highland
875,PRCE,1,AURANTIA PARK,2,Highland
6452,PRCE,1,UNION ST,25431,Highland
961,PRCE,1,BASELINE ST,26201,Highland
705,PRCE,1,ATLANTIC AV,27964,Highland
993,PRCE,1,BASELINE ST,26601,Highland
6382,PRCE,2,TIARA AV,7092,Highland
985,PRCE,2,BASELINE ST,26601,Highland
3075,PRCE,2,EDWARD VIEW DR,28819,Highland
3589,PRCE,1,GREENSPOT RD,30500,Highland
1676,PRCE,1,CALLE DEL RIO,7914,Highland
5327,PRCE,2,POPPET DR,7255,Highland
5502,PRCE,2,RODDICK DR,7025,Highland
3065,PRCE,2,EDWARD VIEW DR,28793,Highland
200,PRCE,2,20TH ST,27771,Highland
4590,PRCE,1,MARILYN AV,8047,Highland
3713,PRCE,1,GREENSPOT RD,30600,Highland
3051,PRCE,2,EDWARD VIEW DR,28757,Highland
5010,PRCE,3,OLIVE ST,7427,Highland
3712,PRCE,1,GREENSPOT RD,30600,Highland
267,PRCE,2,5TH ST,26887,Highland
6650,PRCE,1,VILLA AV,27571,Highland
3760,PRCE,1,GREENSPOT RD,30600,Highland
