Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21514,KOBI,2,SHORB ST /W,2905,Alhambra,Koelreuteria bipinnata,CHINESE FLAME TREE,BDM
21515,KOBI,1,SHORB ST /W,2905,Alhambra,Koelreuteria bipinnata,CHINESE FLAME TREE,BDM
21518,PYKA,2,SHORB ST /W,2912,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21520,PYKA,1,SHORB ST /W,2916,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21524,PYKA,2,SHORB ST /W,2920,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21525,PRCA,3,SHORB ST /W,2921,Alhambra,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
21526,PYKA,1,SHORB ST /W,2925,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21527,PYCA,1,SHORB ST /W,2926,Alhambra,Pyrus calleryana,ORNAMENTAL PEAR,BDM
21528,PRCA,1,SHORB ST /W,2928,Alhambra,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
21531,PYKA,1,SHORB ST /W,2932,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21532,PYCA,1,SHORB ST /W,2933,Alhambra,Pyrus calleryana,ORNAMENTAL PEAR,BDM
21534,PYKA,1,SHORB ST /W,2937,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21535,PYKA,2,SHORB ST /W,2937,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21538,PRCA,3,SHORB ST /W,2941,Alhambra,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
21539,PYKA,2,SHORB ST /W,2942,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21540,PYCA,1,SHORB ST /W,2942,Alhambra,Pyrus calleryana,ORNAMENTAL PEAR,BDM
21541,HYFL,1,SHORB ST /W,2944,Alhambra,Hymenosporum flavum,SWEETSHADE,BEM
21542,CUAN,1,SHORB ST /W,2944,Alhambra,Cupaniopsis anacardioides,CARROTWOOD,BEM
21549,PRCA,3,SHORB ST /W,2970,Alhambra,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
21550,LIST,4,WESTMINSTER AV /S,1400,Alhambra,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
21551,LILU,2,SIERRA VISTA AV /S,600,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21553,LAIN,2,CORTO ST /E,400,Alhambra,Lagerstroemia indica,CRAPE MYRTLE,BDS
21554,LAIN,2,CORTO ST /E,400,Alhambra,Lagerstroemia indica,CRAPE MYRTLE,BDS
21555,LAIN,2,CORTO ST /E,400,Alhambra,Lagerstroemia indica,CRAPE MYRTLE,BDS
21556,LILU,2,SIERRA VISTA AV /S,604,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
21557,LILU,2,SIERRA VISTA AV /S,605,Alhambra,Ligustrum lucidum,GLOSSY PRIVET,BEM
